ID,Class,Status
GSM2131572,hormone_sensitive_PCA,0
GSM2131573,hormone_sensitive_PCA,0
GSM2131574,hormone_sensitive_PCA,0
GSM2131575,CRPC,1
GSM2131576,hormone_sensitive_PCA,0
GSM2131577,CRPC,1
GSM2131578,hormone_sensitive_PCA,0
GSM2131579,CRPC,1
GSM2131580,CRPC,1
GSM2131581,hormone_sensitive_PCA,0
GSM2131582,hormone_sensitive_PCA,0
GSM2131583,hormone_sensitive_PCA,0
GSM2131584,CRPC,1
GSM2131585,hormone_sensitive_PCA,0
GSM2131586,hormone_sensitive_PCA,0
GSM2131587,CRPC,1
GSM2131588,hormone_sensitive_PCA,0
GSM2131589,hormone_sensitive_PCA,0
GSM2131590,hormone_sensitive_PCA,0
GSM2131591,hormone_sensitive_PCA,0
GSM2131592,hormone_sensitive_PCA,0
GSM2131593,hormone_sensitive_PCA,0
GSM2131594,hormone_sensitive_PCA,0
GSM2131595,hormone_sensitive_PCA,0
GSM2131596,hormone_sensitive_PCA,0
GSM2131597,hormone_sensitive_PCA,0
GSM2131598,CRPC,1
GSM2131599,CRPC,1
GSM2131600,hormone_sensitive_PCA,0
GSM2131601,CRPC,1
GSM2131602,hormone_sensitive_PCA,0
GSM2131603,hormone_sensitive_PCA,0
GSM2131604,hormone_sensitive_PCA,0
GSM2131605,hormone_sensitive_PCA,0
GSM2131606,CRPC,1
GSM2131607,CRPC,1
GSM2131608,CRPC,1
